	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-0	1.4252492753882355	1.0879211591037787	1.1674721155498122	61.90649033244926	66	1.1843197178613984
chr1-1000000	1.1178352161677205	0.9137828148227531	0.9923660265275331	59.86812883026058	332	1.0066867010342566
chr1-2000000	1.1378628696387174	1.0055500887953115	0.9965764186762598	43.94834542275768	183	1.01095785267484
chr1-3000000	1.0999724583141792	0.9944827891130739	0.9451936625064897	36.67793057667095	242	0.9588336002157013
chr1-5000000	1.0719992300965382	1.0391087762200648	0.9663906623205636	31.404598161052576	35	0.9803364905245543
chr1-6000000	1.1686356603160934	1.034718646326045	0.9732842573362321	44.04804887511751	279	0.987329565901059
chr1-7000000	1.0720429297120857	0.9185828122343367	0.8986575131287111	38.712251595734934	189	0.9116258951515925
chr1-8000000	1.1213312362614503	0.9783345530674177	0.9313721706577102	66.81398541628427	193	0.9448126526412393
chr1-9000000	1.3650825620090978	1.1215740803973007	1.1443629084567974	61.70206003138554	215	1.1608770255179408
chr1-10000000	1.4142159377675803	1.1078196249278862	1.1897157137352508	41.38422083988773	207	1.2068843098343678
chr1-11000000	1.380974012865338	1.14624436694758	1.1503058448368897	43.98283924914552	207	1.1669057234570126
chr1-12000000	1.1337137208982035	1.0455086316281479	0.9564481705429908	47.38151833883173	166	0.9702505202473893
chr1-13000000	1.013631442176853	1.01465166279886	0.8380079049465533	70.21125742945922	8	0.8501010622292487
chr1-14000000	1.330075635103234	1.0628204551336533	1.0579801589005995	44.056455911790515	65	1.0732477003975642
chr1-15000000	1.1332201983517525	1.026050258354171	0.9527606907013725	57.16783872264852	229	0.9665098269773078
chr1-16000000	1.2349920218185961	1.017972077274579	1.0442235351790996	64.31775444816782	237	1.0592925570518927
chr1-17000000	1.236175992249492	1.0642204796725825	1.0457177701805294	39.68736896779063	238	1.0608083551182803
chr1-18000000	1.1476825082332012	1.0090910258044061	0.9692166650892734	28.91089369715247	155	0.9832032748846568
chr1-19000000	1.2698763810049982	1.0089309490096308	1.030472180366688	47.34572291873706	188	1.045342758650089
chr1-20000000	1.4852749605427364	1.0934160896931762	1.1936552513310814	43.71658458443947	166	1.2108806982635691
chr1-21000000	1.3249190391841863	1.0984125948863268	1.1087801826731927	43.21138687242528	236	1.124780811142035
chr1-22000000	1.4507100149309362	1.0624878839184342	1.1770025997216804	28.70330426610248	266	1.1939877349173722
chr1-23000000	1.2486845371439168	1.0435265139757628	1.0291990497409773	74.84591040027765	196	1.0440512556811017
chr1-24000000	1.573519252501169	1.085400257167315	1.2467524968484662	48.99131674292275	238	1.2647441815903224
chr1-25000000	1.5672367695402827	1.1119643039540605	1.2806363734435675	41.0846350554721	198	1.2991170309583453
chr1-26000000	1.5116384931310278	1.0662270344694091	1.2469583763433711	63.1120204060067	240	1.2649530320991025
chr1-27000000	1.3215365538682224	1.10618715538938	1.1024858015775174	65.47213353465956	222	1.1183955968452193
chr1-28000000	1.2572230617974356	1.0010124540399414	1.0207645779015306	70.01923714880158	162	1.0354950673352248
chr1-29000000	1.0973997946748424	0.9836409311442501	0.9185283432303104	34.91022808233579	163	0.9317834780061646
chr1-30000000	1.4195357320665154	1.1397102749434331	1.1489562060750247	27.29778900950816	188	1.1655366082752645
chr1-31000000	1.5195582448539637	1.1149759161213433	1.241265422363016	47.72238200091308	234	1.2591779240155685
chr1-32000000	1.3068763416377835	1.0693905466156455	1.0925060423223305	76.07001211489109	201	1.1082718212894653
chr1-33000000	1.288731972407574	1.125891516954826	1.064436223008643	55.58596051984334	141	1.0797969309282929
chr1-34000000	1.2383618135304482	1.2304326481347965	1.0422339082589587	33.62919649145892	39	1.0572742181456987
chr1-35000000	1.3486159208628232	1.0997708041189413	1.0869254715390722	64.07760917663325	105	1.1026107181868687
chr1-36000000	1.2314449585913505	1.0112969440298185	1.0123766138025116	53.89759011141474	220	1.026986057875497
chr1-37000000	1.1208562161296127	0.9779306904405279	0.9242017129981227	51.34088710327598	170	0.9375387192605346
chr1-38000000	1.2705525428698654	1.1046490001020068	1.0617672505330769	42.931038122606715	124	1.0770894429402362
chr1-39000000	1.3199367628027305	1.0776940225616054	1.0658941624758342	51.34051841918124	185	1.0812759096854256
chr1-40000000	1.7623868722639704	1.1410938314949168	1.4067597671432803	50.966203498156496	162	1.4270604910655882
chr1-41000000	1.3559881479103641	1.1229681336958475	1.1042058306382998	43.37709798698427	214	1.120140447368711
chr1-42000000	1.2719040389540153	1.0201817853836064	1.0643024817807105	70.05506535185825	124	1.0796612597022124
chr1-43000000	1.2444212539392767	1.0567417804452048	1.0308978146952432	50.06158559102042	206	1.045774535239176
chr1-44000000	1.4038727958347426	1.0479326864638692	1.149276567248691	62.14326942367279	186	1.1658615925294982
chr1-45000000	1.528426841366742	1.0431281557224819	1.2651506475384777	74.74891159104507	103	1.2834078330335985
