	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-0	1.2006373763705676	1.039372932890069	1.1020994559558375	61.90649033244926	66	1.1050991851882075
chr1-1000000	1.1068744621327953	0.9437052977790352	1.017332046711382	59.86812883026058	332	1.0201010533224053
chr1-2000000	1.1301366746240247	0.9346319084235271	0.9926119944415738	43.94834542275768	183	0.9953137172307799
chr1-3000000	1.1484142479442239	0.9466857739535298	1.0171544138925763	36.67793057667095	242	1.0199229370169631
chr1-5000000	1.154156669194359	1.06073077752036	0.9981757802684039	31.404598161052576	35	1.0008926467462282
chr1-6000000	1.208644749399583	0.9613944228772069	1.0624447677330033	44.04804887511751	279	1.0653365635780372
chr1-7000000	1.12107667917292	0.9867856231038328	0.9636067220859562	38.712251595734934	189	0.9662294974054871
chr1-8000000	1.015803688164081	0.9740184968731751	0.9040947286827793	66.81398541628427	193	0.9065555223723191
chr1-9000000	1.1192321467813764	0.952924236579341	0.988841497554769	61.70206003138554	215	0.9915329576860354
chr1-10000000	1.158217062399695	0.9893453297505416	1.0250423926601506	41.38422083988773	207	1.0278323855351714
chr1-11000000	1.1903264831273708	0.9966516413238524	1.0193199777562683	43.98283924914552	207	1.0220943951810209
chr1-12000000	1.1577266650025149	1.0753285827010868	0.997948994309005	47.38151833883173	166	1.0006652435136165
chr1-13000000	1.3331579886388139	0.957524597682005	1.1087428889758992	70.21125742945922	8	1.1117607005148396
chr1-14000000	1.158389797008808	0.9529514537115071	0.9975332522811217	44.056455911790515	65	1.0002483699059042
chr1-15000000	1.114835024422367	1.0241047815140356	0.9749724333637398	57.16783872264852	229	0.9776261442364846
chr1-16000000	1.2001045431736739	0.9769367187213083	1.077362956299335	64.31775444816782	237	1.0802953569428693
chr1-17000000	1.124356572062137	0.9955852808495212	0.9926036484282531	39.68736896779063	238	0.9953053485010156
chr1-18000000	1.264025932704249	1.0318182474062996	1.0642779784648875	28.91089369715247	155	1.0671747640009985
chr1-19000000	1.1004389079545795	0.9406871087471032	0.9580918173914249	47.34572291873706	188	0.9606995820685529
chr1-20000000	1.2674402537914926	0.9618383649235315	1.063119060907963	43.71658458443947	166	1.0660126920655335
chr1-21000000	1.0729544515553895	0.9755879591799679	0.9495854549532191	43.21138687242528	236	0.9521700667434373
chr1-22000000	1.0491804384334629	0.9040768438148677	0.894816059147512	28.70330426610248	266	0.8972515978602056
chr1-23000000	1.0987303740702368	0.9857801671598972	0.9669261425441632	74.84591040027765	196	0.9695579527675127
chr1-24000000	1.2138645550682783	0.9918884761556661	1.0478074662205639	48.99131674292275	238	1.050659421794384
chr1-25000000	1.3296799957949148	1.0332853197353213	1.1562890465478415	41.0846350554721	198	1.1594362707255275
chr1-26000000	1.2066396924357248	0.9923045155994239	1.045366405774105	63.1120204060067	240	1.0482117171922278
chr1-27000000	1.0850433136034738	0.9598110858268812	0.9580370769781901	65.47213353465956	222	0.9606446926611262
chr1-28000000	1.0437909972173671	0.9929949339357771	0.9136655820840327	70.01923714880158	162	0.9161524260257266
chr1-29000000	1.1883676912045655	0.998017865089203	1.033113161411526	34.91022808233579	163	1.0359251215607528
chr1-30000000	1.3190998385327497	1.0340193151484736	1.1033526092288188	27.29778900950816	188	1.1063557493334883
chr1-31000000	1.2447515701200103	0.9894445182908923	1.0896677524986287	47.72238200091308	234	1.0926336447264822
chr1-32000000	1.061437984924397	0.9552793333227981	0.9510467178384509	76.07001211489109	201	0.9536353069403076
chr1-33000000	1.1925252580201657	0.9855345677984604	1.0243175770843156	55.58596051984334	141	1.0271055971333278
chr1-34000000	1.2172845943138375	1.0966230632999625	1.046137551386733	33.62919649145892	39	1.0489849617334273
chr1-35000000	1.1223015836573935	1.048740108135578	0.9699777516348408	64.07760917663325	105	0.9726178678245399
chr1-36000000	1.1590964484030626	0.9849222031713262	0.9726773786188333	53.89759011141474	220	0.9753248427388272
