	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-0	1.4046874373796343	1.029384350250735	1.250441183317771	61.90649033244926	66	1.2553291264325301
chr1-1000000	0.9563515212300684	0.8868921038829675	0.8912175772489169	59.86812883026058	332	0.894701324328414
chr1-2000000	1.059040781918294	0.8600809753415258	0.9610615366940453	43.94834542275768	183	0.9648183020531959
chr1-3000000	1.1624832754319359	0.9858878172391844	1.0423085715754965	36.67793057667095	242	1.046382929549191
chr1-5000000	0.9863090463222842	0.9131798106173883	0.8595168822977514	31.404598161052576	35	0.8628767121585205
chr1-6000000	1.2027406313610274	0.9111346611125613	1.0414752969827146	44.04804887511751	279	1.0455463977069976
chr1-7000000	1.1951696586132723	1.0337659046103544	1.0111395932486003	38.712251595734934	189	1.015092112470469
chr1-8000000	1.0196034755704326	0.9407753898572995	0.9002105097153987	66.81398541628427	193	0.9037294099415751
chr1-9000000	1.0435385326663407	0.920379136126775	0.9188222177261965	61.70206003138554	215	0.9224138706505718
chr1-10000000	1.2688413861102783	0.9543350594037551	1.1049740169152842	41.38422083988773	207	1.1092933325376617
chr1-11000000	1.1442622236759683	0.928695357223123	0.9684940299424858	43.98283924914552	207	0.9722798487306852
chr1-12000000	1.201917613671438	0.9950044821173575	1.0300938901902401	47.38151833883173	166	1.0341205012818162
chr1-13000000	0.8731369781276483	0.7106116233367711	0.7006470590781685	70.21125742945922	8	0.7033858707983732
chr1-14000000	1.3415192001120024	0.9944433421899433	1.0915952903322141	44.056455911790515	65	1.0958623088490913
chr1-15000000	1.0876410592143573	1.0259183322168721	0.9514787823933698	57.16783872264852	229	0.9551980890071358
chr1-16000000	1.1683043272702631	1.0123242609951053	1.0418884614019868	64.31775444816782	237	1.0459611771755863
chr1-17000000	1.163299548309909	1.0157738621591508	0.9974959626521862	39.68736896779063	238	1.0013951492654336
chr1-18000000	1.345934169874596	1.0900056923012176	1.1204603361492549	28.91089369715247	155	1.124840187403762
