	Peak-level_FC	Interval-level_FC	Perm-scaled_FC	Average_Height_Parent	Peak_count	FC_centered
chr1-0	1.2885491687286905	1.009363086160127	1.1155140480407681	61.90649033244926	66	1.134629238425055
chr1-1000000	1.1494087720117752	0.969678952049113	1.044013888946154	59.86812883026058	332	1.061903869162984
chr1-2000000	1.2357944755983497	1.0221630290169452	1.1117575972340663	43.94834542275768	183	1.1308084179472893
chr1-3000000	1.2126143131325937	1.0844039758740187	1.0838339079402948	36.67793057667095	242	1.102406234780653
chr1-5000000	1.0550901971667874	1.0580819576776672	0.9467521698940407	31.404598161052576	35	0.9629754958181259
chr1-6000000	1.2388332644121671	1.0312429669590177	1.062356422745073	44.04804887511751	279	1.0805607163731168
chr1-7000000	1.1012933745465714	0.9080282874029719	0.9410733280676079	38.712251595734934	189	0.9571993426733237
chr1-8000000	1.273733281173555	1.0948550886810609	1.0400016105425696	66.81398541628427	193	1.057822837285883
chr1-9000000	1.3465834238348222	1.1146442783766675	1.1523090093299833	61.70206003138554	215	1.1720547096495426
chr1-10000000	1.4128733235174598	1.1202844850138	1.217164166166708	41.38422083988773	207	1.238021209433955
chr1-11000000	1.2486429224431133	1.079655622298451	1.0676063196013186	43.98283924914552	207	1.0859005742460623
chr1-12000000	1.1834040856339791	1.0570147510235313	1.0129305594827913	47.38151833883173	166	1.0302879029645544
chr1-13000000	0.985124980208821	0.9593646039029151	0.8403562123395647	70.21125742945922	8	0.8547563617753356
chr1-14000000	0.9044061870936613	0.7973097480323754	0.7486103931333775	44.056455911790515	65	0.7614384074587311
chr1-15000000	1.212826846372305	1.086253673304658	1.0247506893378313	57.16783872264852	229	1.0423105798273555
chr1-16000000	1.3212306158104075	1.0779532230551678	1.1444210406406699	64.31775444816782	237	1.1640315745555512
chr1-17000000	1.2262315024221662	1.0782977143878998	1.072388570363107	39.68736896779063	238	1.090764772549379
chr1-18000000	1.1532857169073403	1.0145048792496512	1.0052278908356882	28.91089369715247	155	1.0224532431713829
chr1-19000000	1.3968950580194917	1.1439424620053416	1.1510289665464954	47.34572291873706	188	1.1707527323493632
chr1-20000000	1.3769105186235662	1.0516246384394572	1.1163808854656163	43.71658458443947	166	1.1355109297752635
chr1-21000000	1.3120890326000654	1.1016299752080503	1.123059932384947	43.21138687242528	236	1.1423044272957972
chr1-22000000	1.3887370809157407	1.0408331268887667	1.1717896874466214	28.70330426610248	266	1.1918692041548389
chr1-23000000	1.3269288939749269	1.0835078238833464	1.1118179371802173	74.84591040027765	196	1.1308697918647834
chr1-24000000	1.54048090537245	1.1056116602593757	1.2495713456132185	48.99131674292275	238	1.270983710802252
chr1-25000000	1.5000373675768024	1.1238280111872334	1.2383637655561666	41.0846350554721	198	1.2595840802489164
chr1-26000000	1.4055248390079311	1.0764018861437055	1.1751700387349877	63.1120204060067	240	1.1953074803600239
chr1-27000000	1.2844092633135067	1.0840272012860315	1.0957655345758919	65.47213353465956	222	1.1145423190070212
chr1-28000000	1.2878972237614346	1.019070281866762	1.05262734122155	70.01923714880158	162	1.070664919561774
chr1-29000000	1.1450508424380277	1.0168876205386206	0.9887846936783471	34.91022808233579	163	1.0057282791956488
chr1-30000000	1.3831745538624651	1.1151061141620031	1.1581808260226771	27.29778900950816	188	1.1780271444332229
chr1-31000000	1.4969311637024605	1.1322435309338799	1.2422504949732203	47.72238200091308	234	1.2635374117611293
chr1-32000000	1.395571445054771	1.134976115069772	1.1765890235927712	76.07001211489109	201	1.1967507806137063
chr1-33000000	1.4018131453926364	1.1056220119199762	1.1559245459823002	55.58596051984334	141	1.175732201300608
chr1-34000000	1.15794966654884	1.1053389683977446	1.052067256062775	33.62919649145892	39	1.0700952369134287
chr1-35000000	1.3523943855310148	1.1195684960946515	1.0989941590287076	64.07760917663325	105	1.11782626842074
chr1-36000000	1.255530599158383	1.0387812567887469	1.0495385803852266	53.89759011141474	220	1.0675232304350881
chr1-37000000	1.1301330474606792	0.9658682207581172	0.9376748116350113	51.34088710327598	170	0.9537425900502038
chr1-38000000	1.1340050696288575	1.0471702488979044	0.9572128173672688	42.931038122606715	124	0.9736153945238643
chr1-39000000	1.2945049758210734	1.0635807811130384	1.0686110536471178	51.34051841918124	185	1.0869225251817831
chr1-40000000	1.6094052504695917	1.1328284857076167	1.2994546023979225	50.966203498156496	162	1.3217217555227088
chr1-41000000	1.3776271724501874	1.1580393406270568	1.1491946171874643	43.37709798698427	214	1.1688869500045342
chr1-42000000	1.243241585860943	1.0348411345192148	1.0289336374584543	70.05506535185825	124	1.0465652059782407
chr1-43000000	1.3517829449044334	1.122661336637606	1.1290933145339768	50.06158559102042	206	1.1484411960840561
chr1-44000000	1.3300117639605264	1.031536962420071	1.1131504090102313	62.14326942367279	186	1.1322250966234881
chr1-45000000	1.519353151820498	1.083203997370308	1.2016760214704705	74.74891159104507	103	1.2222676634771168
chr1-46000000	1.2577593745826743	1.028735274454446	1.0421388841845356	47.72112664932239	191	1.0599967347540047
chr1-47000000	0.9923417882323463	0.8764796524909396	0.8121116779872828	34.8667988691451	135	0.8260278356235711
chr1-48000000	0.7664107884476128	0.5257925514084966	0.7373091875345313	52.08138425217267	5	0.7499435470179999
chr1-50000000	1.2811251715747416	1.075544544688784	1.011298729005999	42.30483749068204	52	1.028628109818629
chr1-51000000	1.4686105997731387	1.128866537094956	1.1570800615884227	52.983008404949665	132	1.17690751755455
chr1-52000000	1.2474778381328362	1.1227201735730075	0.9984047864577074	61.95049748596646	89	1.01551321965695
chr1-53000000	1.3438852093821625	1.1648881648175904	1.1129640637846037	37.1851237598111	249	1.13203555822923
chr1-54000000	1.35206866588559	1.0463703031662706	1.1171434286723916	37.36846536319911	246	1.136286539745832
chr1-55000000	1.4364004195694113	1.0603703494245629	1.1369071152007273	44.19240973682571	126	1.1563888922294268
chr1-56000000	1.4128591888058466	1.037394021052118	1.06938087150198	31.805784553559754	78	1.0877055344571234
chr1-57000000	0.9338485709423676	0.9676758979414354	0.7752104469878272	35.54547531066218	31	0.7884942736756994
chr1-58000000	1.2123343362518324	1.0690932163789217	0.9735647452113366	78.48537133404567	88	0.9902475252165097
chr1-59000000	1.2522477508633958	1.110255517568919	0.9896116405754461	44.91031709569507	96	1.0065693964632632
chr1-60000000	1.2646543897565543	0.9128100638770758	0.9636461368003408	54.60772722457688	20	0.9801589538288429
chr1-61000000	1.3840270990967691	1.192703743705434	1.0520412230335046	46.41306444771146	66	1.0700687577881975
chr1-62000000	1.1238511240773534	0.9060934470665688	0.8801655221917979	37.485940739403496	83	0.8952478347417214
chr1-63000000	1.3469763821184113	1.1237048543659443	1.0535371227605492	45.37497332976685	98	1.071590290906528
chr1-64000000	1.3315535127278524	1.0198728502475094	1.0353192409048988	48.88625599979078	113	1.0530602316464954
chr1-65000000	1.5104035334461428	1.1118080537182626	1.1471902893822628	44.246412885983595	99	1.166848276502247
chr1-66000000	1.3569463228230756	1.1139109086045138	1.0415423447205616	52.0772690035183	102	1.059389973127929
chr1-67000000	1.466765200618391	1.1819812669327785	1.1786977845600721	54.60715294576398	137	1.1988956768205732
chr1-68000000	1.5749815880392606	1.2135909234223639	1.192401679790446	41.727143686114786	61	1.2128343988259167
chr1-69000000	1.4811370099227963	1.1501689184824908	1.112694649939341	29.206066768613734	8	1.1317615277707087
chr1-70000000	1.2823639296811455	1.1136469604136623	0.9982896559317622	57.60241138086706	42	1.0153961162809755
chr1-71000000	1.8288190517029292	1.1542436628594706	1.2770118096520242	29.31038559412923	36	1.298894388277864
chr1-72000000	1.4744152779201514	1.246285040470099	1.0719187159109398	40.36050459418181	32	1.0902868667801335
chr1-74000000	0.9320642637558475	0.9507099206200443	0.7077327949596022	92.78437184394153	12	0.7198603402295312
chr1-75000000	0.9625870052838252	0.9612211012231308	0.7696793075963408	53.500836948649855	22	0.7828683539605623
chr1-76000000	0.7728940728491835	0.5866633378148991	0.57286816711417	35.769831566958004	24	0.5826847033547647
chr1-77000000	1.3014787605127491	1.134732212267214	1.0334279984054924	56.072875588480706	85	1.051136581253614
chr1-78000000	1.5300881832884816	1.1825021497854882	1.1646712570016924	43.683122586527716	85	1.1846287939343696
chr1-79000000	1.7626375691989846	1.1563189635049458	1.3026811954150126	40.91814145400411	35	1.32500363869049
chr1-80000000	1.686817483276279	1.1964004341381687	1.130246412968327	20.244322823226895	21	1.1496140537461301
chr1-81000000	1.4430268088224798	1.0379535492590408	1.107680403120328	52.64080199516921	37	1.126661357979459
chr1-82000000	1.3561353668803042	0.9618563260220088	0.9599877445118051	29.48654819918282	11	0.9764378721773014
chr1-83000000	1.6648265548255798	1.125530854288493	1.23485899782814	30.66483172285717	22	1.2560192556327747
chr1-84000000	1.3316329680393943	1.081021934622608	1.0711375973196304	64.32301865483089	99	1.0894923631215434
chr1-85000000	1.3793798169905669	1.0792395830611268	1.0978657089884538	80.68783574864437	104	1.1166784815219353
chr1-86000000	1.3204316946248829	1.1305704221519488	1.0030576989609459	44.58393441445203	61	1.0202458633912717
chr1-87000000	1.461097653060345	1.0434299579067654	1.0961371706825767	57.344768330860774	45	1.1149203233839624
chr1-88000000	1.098960573942729	0.9862373176305104	0.8594831254506933	61.193468012623754	44	0.8742110292399169
chr1-89000000	1.2395420912874202	1.062619782479633	0.9850589803118531	56.510986507456785	96	1.001938722867748
chr1-90000000	1.6150606603275577	1.2285474192216292	1.1946658495826523	20.14531090133921	37	1.215137366907321
chr1-91000000	1.324266148263496	1.0933852872126348	1.0486018467238367	51.76512714281222	76	1.0665704451226157
chr1-92000000	1.4833945774787132	1.1715358745392144	1.1347063077502961	55.59175361947202	85	1.154150372252212
chr1-93000000	1.344904365772626	1.0522630037311227	1.0754238472869326	65.7875131374462	136	1.0938520612756286
chr1-94000000	1.5087344835075498	1.1469940795813318	1.191054220651639	56.05175054969365	174	1.2114638499393664
chr1-95000000	1.7630395693425094	1.0695900222761392	1.3359259690780239	48.51068634405106	36	1.3588180870958024
chr1-96000000	1.315708556188133	1.121864051093715	0.9931709498743637	46.58334460529361	49	1.0101896972620232
chr1-97000000	1.5088263758252305	1.1917335901713186	1.102679587605617	34.259294691303346	88	1.1215748496482316
chr1-98000000	1.3426124508064474	1.0433914362678618	0.9978654060449013	41.54547118818869	66	1.0149645965463057
chr1-99000000	1.5631834979062513	1.124966960006587	1.1684314639693414	35.55223174832773	54	1.1884534349377864
chr1-100000000	1.2981375506120958	1.05612035089221	1.0029199212488031	62.71365836556131	69	1.0201057247521617
chr1-101000000	1.3969678545883828	1.061112093240411	1.0488279293062	36.46072449507301	41	1.0668004018037516
chr1-102000000	0.98133203544813	0.8705047902211107	0.7793454034513938	47.09080155256156	11	0.7927000857956072
chr1-103000000	0.671025247454011	0.7985412002568781	0.5885609039166191	61.968716803320724	7	0.598646347260765
chr1-104000000	1.2906515076518759	1.0418177523565566	0.881236898375278	15.785657797595427	3	0.8963375697793606
chr1-105000000	1.1164862444657222	0.8490430093411092	0.9070613575707368	43.39233413446302	7	0.9226045509268823
chr1-106000000	1.012516535603782	0.7544198485459965	0.7627203506609893	32.79790879578211	13	0.7757901499507979
chr1-107000000	0.8190286815412267	0.8451583570513113	0.6518145173945595	46.76668976520743	20	0.6629838600103001
chr1-108000000	1.2518278993147565	1.0428358134031472	0.959898542638848	58.78282214896957	63	0.9763471417617076
chr1-109000000	1.3461851008328578	1.1149432524166683	1.1446960979938756	67.61610025014573	189	1.1643113452278606
chr1-110000000	1.2791264198660772	0.987965093525041	1.0537691978230903	37.17472356382852	142	1.0718263427535943
chr1-111000000	1.1431660011597995	0.9381230516506041	0.9246843506076784	49.14050518818824	95	0.9405295274911795
chr1-112000000	1.3767348153047252	1.0971858016558462	1.1179238366426159	64.93987358263834	115	1.1370803206062987
chr1-113000000	1.4052038216507894	1.006483564092323	1.0664452335543702	71.24293167733077	83	1.0847195920975106
chr1-114000000	1.362806892853943	1.078689389674338	1.108070477273235	38.54473618696327	68	1.127058116352713
chr1-115000000	1.2139039903721105	0.9707718284757758	0.9745645401342046	58.238618635979456	115	0.9912644523936326
chr1-116000000	1.0684188757480209	0.8990352536139785	0.8501892483551705	48.48268515700531	96	0.8647578944188629
chr1-117000000	1.1879874282317615	0.9728523629491213	0.9336897423022308	52.310313838407794	97	0.9496892334922427
chr1-118000000	1.3624552033246615	0.9827592980901685	1.0760620842957727	11.237888799662665	12	1.0945012349660423
chr1-119000000	1.2754478918332888	1.0678189467551384	1.003901126770399	39.01450245916456	90	1.0211037439843373
chr1-120000000	0.6293224152722854	0.5309944942828798	0.5620396480726373	75.96281079429659	28	0.5716706293187231
chr1-121000000	0.7383673882584054	0.6149256756195031	0.5657161488609566	50.369809780074036	27	0.5754101297731068
chr1-125000000	1.596628187032244	1.596628187032244	1.1318032994339369	13.93662280974963	1	1.151197618657654
chr1-143000000	0.3286662573083038	0.3085920774618982	0.2883654340855226	42.172569917205784	10	0.29330679738119203
chr1-144000000	0.9129935560798522	0.7414599568923722	0.8269772458517338	63.6786889207398	11	0.8411481364162167
chr1-145000000	1.0966576311243725	0.9291104129473592	0.9511872682577758	109.36461048568242	59	0.9674865930002935
chr1-146000000	0.8658712530818811	0.723537333928511	0.7533914156355589	135.57034106928472	19	0.7663013564552684
chr1-147000000	1.2241986103294766	1.065927769645907	1.0066296332279439	67.2694204574069	54	1.0238790054966413
